ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,,,,,,,,,,,,,,,,
849f31f2-7dfa-41b5-bb89-c792caf3d80a,04/08/1952,,999-51-3792,S99979965,X29851946X,Mrs.,Dane635,Bergnaum210,,Carter849,M,white,american,F,Plymouth MA US,5037 Boyer Shore Apt. 637 Dennis MA 02638 US,,,,,,,,,,,,,,,,
547af735-94dc-495b-94d8-288be548209a,30/08/1950,,999-66-5172,S99921118,FALSE,Mrs.,Vito325,Johns198,,Schimmel523,M,white,english,F,Norwood MA US,49488 Herman Stream Dennis MA 02638 US,,,,,,,,,,,,,,,,
e2c35642-8d7c-45fc-a0b8-f3bf484f72ff,04/01/1927,04/05/2004,999-12-5818,S99939941,X46236891X,Mr.,Julianne444,Little419,,,M,white,italian,M,Bridgewater MA US,27414 Heller Isle Apt. 392 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
cfad8d9b-a6ee-4938-80ab-8f3a0f3c210e,11/04/1957,,999-87-7578,S99931209,FALSE,Mrs.,Johnson303,Stiedemann939,,Leuschke227,M,white,irish,F,Lawrence MA US,1798 Santina Gateway Apt. 438 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
4af62d7c-187f-40e3-865a-e05239c29e9f,01/11/2010,,999-18-3948,,,,Keyon983,Prosacco439,,,,white,irish,M,Wilmington MA US,83936 Austyn Park Apt. 873 Falmouth MA 02543 US,,,,,,,,,,,,,,,,
22c06d26-8f0a-4d54-925d-c9dd3118443f,28/05/1969,,999-27-5248,S99994001,X27162669X,Mrs.,Aleen583,Kozey657,,Howell391,M,white,italian,F,Wilbraham MA US,10067 Jeanette Branch Bourne MA 02559 US,,,,,,,,,,,,,,,,
9c346517-b4ff-4137-af64-0fb3721e4493,11/04/1954,,999-82-9034,S99911793,FALSE,Mrs.,Oswald508,Lakin763,,Rath957,M,white,german,F,Boston MA US,90822 Larson Meadow Suite 510 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
270d0338-9a33-41db-a0fa-34724e352255,24/01/1935,,999-58-7874,S99936998,FALSE,Mrs.,Roma313,Stark492,,Sauer496,M,white,irish,F,Pittsfield MA US,201 Larson Plains Barnstable MA 02630 US,,,,,,,,,,,,,,,,
17147610-4535-4e47-8d82-73b04b2bdeca,02/11/1962,11/04/2014,999-54-6573,S99969126,FALSE,Mrs.,Pierre361,Wiegand160,,O'Hara796,M,white,swedish,F,West Springfield Town MA US,60988 Leif Club Suite 927 Bourne MA 02559 US,,,,,,,,,,,,,,,,
5782f9cb-a45d-4250-9522-4711c8a2c954,25/05/1957,,999-86-9105,S99978359,X75331694X,Mrs.,Jonathan787,Schiller21,,Stiedemann939,M,white,american,F,Boston MA US,8110 Kozey Viaduct Falmouth MA 02540 US,,,,,,,,,,,,,,,,
11eb395f-57e1-4612-8d91-f54d11e3ce76,30/08/1986,,999-64-8412,S99954049,FALSE,Ms.,Bettie21,Weber322,,,S,white,irish,F,Fitchburg MA US,27400 Burnice Ports Brewster MA 02631 US,,,,,,,,,,,,,,,,
3491570b-905d-4baf-899f-18e258e3b337,18/01/1947,,999-64-2929,S99988468,X49408819X,Mrs.,Meaghan70,Will523,,Armstrong275,M,white,french,F,Hancock MA US,977 Meagan Manors Apt. 216 Dennis MA 02638 US,,,,,,,,,,,,,,,,
6ae6340e-0b83-4436-9a6e-4b4cb7fc6f6c,15/06/1924,20/01/1991,999-48-5084,S99936324,FALSE,Mrs.,Neal430,Stanton789,,Leuschke227,M,white,swedish,F,Somerset MA US,70619 Swift River Apt. 177 Chatham MA 02633 US,,,,,,,,,,,,,,,,
55c6be68-9346-48b3-a5df-df83ba371ccf,12/04/1932,,999-83-8480,S99973725,X96494353X,Mrs.,Mable560,O'Conner125,,Schoen119,M,white,german,F,Boston MA US,488 Hermiston Overpass Barnstable MA 02630 US,,,,,,,,,,,,,,,,
f6157b0a-bf33-4280-940f-be1daaa5ae1b,18/04/1986,,999-51-3287,S99910897,X41691833X,Mrs.,Fritz758,Cruickshank782,,Schiller21,M,white,french_canadian,F,Plympton MA US,93273 Amelie Junction Dennis MA 02638 US,,,,,,,,,,,,,,,,
3906ad6e-9491-42c5-82dc-a99213c075f9,21/05/1961,,999-41-3739,S99964046,FALSE,Ms.,Myrtis510,Mohr546,,,S,white,russian,F,Haverhill MA US,73410 Cormier Run Suite 808 Dennis MA 02638 US,,,,,,,,,,,,,,,,
b0fc3873-8efc-49ff-b0a5-e03c36d01e65,14/03/2005,,999-69-1982,,,,Caroline624,Roob929,,,,white,irish,M,Hopedale MA US,42071 Shanny Roads Bourne MA 02532 US,,,,,,,,,,,,,,,,
56adc286-edf3-47fb-8c0e-83cf100214f5,26/01/2011,,999-43-5589,,,,Jermaine956,Gutmann811,,,,white,polish,F,Boston MA US,3923 Gibson Forks Suite 592 Dennis MA 02638 US,,,,,,,,,,,,,,,,
126ea002-825f-405d-b156-113098e0b593,17/04/2002,,999-32-6252,,,,Liliana975,Feest50,,,,black,african,M,Boston MA US,472 Okuneva Locks Apt. 359 Brewster MA 02631 US,,,,,,,,,,,,,,,,
9bc983f0-f13b-4fef-84be-5542f68b1500,20/07/1966,,999-81-9465,S99940543,FALSE,Mrs.,Gardner331,Wintheiser464,,Ondricka564,M,white,french,F,West Springfield Town MA US,981 Spinka Stream Suite 195 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
bb8372a7-6464-43c3-a987-63d96ad38be3,13/10/2008,,999-65-5561,,,,Rogers573,Morar586,,,,white,french,F,Fairhaven MA US,8676 Nicola Stravenue Brewster MA 02631 US,,,,,,,,,,,,,,,,
40fce0ea-e261-4048-b9a6-1d43346d3806,25/08/1970,,999-74-7361,S99918377,FALSE,Mrs.,Macy425,Strosin15,,Mraz432,M,white,french_canadian,F,Brookline MA US,30870 Francis Neck Falmouth MA 02541 US,,,,,,,,,,,,,,,,
9da9a090-d58b-4b82-b2bf-f1cd162c136f,19/09/1964,,999-44-2995,S99993673,X77982913X,Mr.,Sarai924,McGlynn211,,,M,white,american,M,Framingham MA US,7748 Eileen Keys Suite 918 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
96b4bb13-1f7e-4c69-b115-2ae2058428cf,13/06/1955,26/05/2008,999-80-4167,S99963844,X55135322X,Mrs.,Jeromy285,Morissette909,,Dibbert529,M,white,irish,F,Arlington MA US,74271 Schultz Loop Falmouth MA 02541 US,,,,,,,,,,,,,,,,
25adcf58-ad34-4e3c-9063-f6cabb8fe05d,29/09/1966,,999-94-5437,S99948753,X74426804X,Mrs.,Cayla956,Legros728,,Bode551,M,white,english,F,Hudson MA US,809 Seamus Coves Apt. 240 Bourne MA 02532 US,,,,,,,,,,,,,,,,
67a493c2-962a-4bdb-972f-afe5b8652cf4,09/03/1992,,999-31-6602,S99954727,X37415941X,Ms.,Tia237,Bednar797,,,,white,french,F,Norton MA US,4515 Presley Prairie Dennis MA 02638 US,,,,,,,,,,,,,,,,
336f547b-ef71-4af5-afd7-e695ed47b326,12/06/1928,30/12/2016,999-95-1003,S99919378,FALSE,Mrs.,Alberto511,Kohler54,,Beatty236,M,white,english,F,Cambridge MA US,382 Dominique Fields Dennis MA 02638 US,,,,,,,,,,,,,,,,
3e665354-5bed-406e-a802-8cf1338979c3,02/04/1949,07/10/1989,999-18-5952,S99948800,FALSE,Mrs.,Ilene700,Waters709,,Rogahn469,M,white,portuguese,F,Northampton MA US,6887 Garnet Rest Chatham MA 02633 US,,,,,,,,,,,,,,,,
8ade46be-e8b0-48ad-9660-77145141658f,04/08/1961,,999-21-9616,S99976629,X72524011X,Mrs.,Korbin811,Frami871,,Senger856,M,hispanic,central_american,F,Berkley MA US,167 Herman Station Suite 533 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
97d126a7-0c9b-4980-bef2-dff7fee97ce5,03/11/1943,,999-88-8513,S99928426,X68250016X,Mrs.,Antwon200,Jacobs906,,Reinger879,M,white,american,F,Worcester MA US,8313 Renee Street Suite 233 Dennis MA 02638 US,,,,,,,,,,,,,,,,
eeb59a68-c604-4523-acb9-0a6f3e2ddcbf,09/04/1967,,999-68-4609,S99985178,X16141141X,Mr.,Roscoe324,Cummings800,,,M,white,french_canadian,M,Barnstable Town MA US,2020 Will Turnpike Bourne MA 02559 US,,,,,,,,,,,,,,,,
096aeb73-7f01-49f5-841e-5c7766f6dca9,16/10/1962,,999-85-8725,S99954779,X94312410X,Ms.,Jennyfer180,Hills743,,,S,white,swedish,F,Wareham MA US,916 Funk River Bourne MA 02559 US,,,,,,,,,,,,,,,,
f233f80a-4712-42a9-bea7-34e8ab7ed5f0,04/07/1951,08/11/2006,999-36-6534,S99974993,FALSE,Mrs.,Simone357,Emmerich252,,Stroman864,M,white,german,F,Haverhill MA US,6177 Lynch Mountains Bourne MA 02532 US,,,,,,,,,,,,,,,,
d427e046-e8c4-4138-8717-f3c10069e941,27/07/1926,26/08/2003,999-78-5227,S99948177,FALSE,Mr.,Adriel447,Armstrong275,,,M,white,italian,M,Milford MA US,626 Gail Key Barnstable MA 02630 US,,,,,,,,,,,,,,,,
22544499-ccce-437e-83b5-95b04ea821b9,10/05/1977,,999-89-2246,S99929702,X64750141X,Mr.,Nathaniel62,Weber322,,,M,white,french_canadian,M,Watertown Town MA US,165 Lavon Meadows Brewster MA 02631 US,,,,,,,,,,,,,,,,
f6125e51-4875-4269-b846-5879336295fe,26/02/1928,19/03/2015,999-57-4192,S99987362,X50658027X,Mr.,Gayle297,Lesch922,,,M,white,irish,M,Ashland MA US,867 Zemlak Roads Suite 916 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
df1c8612-5c29-4fd7-aade-37b50faeee48,23/01/1999,,999-58-9784,S99997551,,Ms.,Rita567,Schaden136,,,,white,english,F,Bridgewater MA US,6487 Lorenza Manors Suite 681 Bourne MA 02559 US,,,,,,,,,,,,,,,,
1bbb2178-6e0c-4214-b5ca-d521a6d6cb0c,17/09/2002,,999-91-3072,,,,Isabell884,Brekke994,,,,white,italian,F,Springfield MA US,61093 Jacobs Views Brewster MA 02631 US,,,,,,,,,,,,,,,,
37eb2df0-af3f-44ae-b1d4-e5eb7b16505a,22/01/1947,,999-72-3415,S99956979,FALSE,Mrs.,Constantin983,Skiles207,,Buckridge255,M,white,portuguese,F,Bourne MA US,28215 Lilly Centers Bourne MA 02532 US,,,,,,,,,,,,,,,,
b65f760c-3fed-4897-9e05-d7ce59e29871,10/04/1988,,999-64-2661,S99987609,FALSE,Mrs.,Jan903,Dietrich207,,Abbott509,M,white,american,F,Medford MA US,5045 Zieme Hollow Bourne MA 02532 US,,,,,,,,,,,,,,,,
6fe493e9-c0be-4fa0-9484-e643a5e5b6e9,15/06/1964,,999-49-4899,S99985877,X15037435X,Mr.,Nona312,Kovacek705,,,S,white,irish,M,Worcester MA US,465 Viola Plains Apt. 452 Bourne MA 02532 US,,,,,,,,,,,,,,,,
3052e11c-bd2a-445b-a902-2ae047efc948,28/09/1924,02/05/1999,999-71-1203,S99926047,FALSE,Mrs.,Jeffery1,Graham737,,Hettinger748,M,white,swedish,F,Holyoke MA US,7212 Gibson Ranch Chatham MA 02633 US,,,,,,,,,,,,,,,,
a8972c1b-4fdb-4a7b-82ab-7be128af74ea,18/05/1963,,999-47-2781,S99995354,X86668635X,Ms.,Buford674,Runte265,,,S,white,irish,F,Brockton MA US,2561 Thompson Skyway Suite 240 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
eae68c76-b055-433f-b767-39bea4ef311a,21/10/1917,03/02/1988,999-86-2977,S99970773,X63747247X,Mrs.,Kaylee361,Feest50,,Hand296,M,white,irish,F,Danvers MA US,8736 Balistreri Port Suite 388 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
e87104f9-7f93-4aeb-ac48-d3581da14bec,09/01/1990,,999-34-8076,S99948786,X58664212X,Ms.,Jamal320,Schinner228,,,S,asian,chinese,F,Saugus MA US,7021 Sporer Squares Suite 566 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
af956404-efb4-4863-ba79-692b0292ad80,23/09/1955,,999-88-8481,S99991372,FALSE,Mr.,Allen541,Runolfsdottir352,,,S,white,american,M,North Andover MA US,228 Bednar Park Apt. 592 Dennis MA 02638 US,,,,,,,,,,,,,,,,
ad72aede-1978-49e9-90c7-03e9be558284,01/02/1997,,999-48-8806,S99995285,FALSE,Ms.,Jayson753,Koch570,,,,white,swedish,F,Weymouth Town MA US,8355 Jessyca Lights Suite 777 Brewster MA 02631 US,,,,,,,,,,,,,,,,
ae51d712-64d4-4b75-af0d-561a6fe231a1,29/08/1955,,999-65-9831,S99986658,X14793213X,Mrs.,Gertrude313,McKenzie863,,Veum951,M,white,irish,F,Fall River MA US,41309 Javier Club Falmouth MA 02541 US,,,,,,,,,,,,,,,,
cbdf95af-d5e7-4035-ae8d-b30b845b1741,11/04/1949,,999-69-5524,S99962609,FALSE,Mrs.,Sheila57,Lowe886,,Nikolaus121,M,white,italian,F,Revere MA US,82301 Langosh Squares Apt. 809 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
733be8e5-f7ba-4dca-8ae2-4aac1cb4e7c8,07/01/1965,,999-69-5666,S99973264,FALSE,Mrs.,Dolores27,Donnelly502,,Bednar797,M,white,italian,F,Shrewsbury MA US,7164 DuBuque Tunnel Apt. 184 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
0a7c1e4a-e00f-4b43-b424-8a48e714f13f,07/01/1952,21/09/2006,999-61-7147,S99936401,FALSE,Ms.,Fabian383,Waters709,,,S,white,german,F,Millis MA US,70822 Sidney Stream Bourne MA 02532 US,,,,,,,,,,,,,,,,
83dbaab5-c926-4dbb-92b4-3eaf5d4dcacf,17/07/1993,,999-87-7301,S99980959,X18167507X,Mr.,Alexandria229,Wilkinson801,,,,white,english,M,Sudbury MA US,686 Hermiston Track Barnstable MA 02630 US,,,,,,,,,,,,,,,,
e8da60c5-1e09-49b9-8193-9a7fe74ab0f6,30/04/1940,28/03/2006,999-68-5689,S99959750,X77306566X,Mr.,Drew609,Feest50,,,M,white,swedish,M,Methuen Town MA US,8360 Swift Walks Bourne MA 02532 US,,,,,,,,,,,,,,,,
7321ffd1-673e-44c0-92de-194a2333d871,18/09/1926,23/04/1994,999-56-8320,S99936481,FALSE,Mr.,Audra97,Fisher354,,,M,white,italian,M,Boston MA US,33579 Janet Harbor Apt. 382 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
c5b1c2c2-c9ee-4001-97aa-eb7da753241d,28/08/1928,15/04/2003,999-59-4886,S99923433,FALSE,Mrs.,Greta79,Hahn996,,Kub782,M,white,english,F,Weymouth Town MA US,32131 Eldred Pike Dennis MA 02638 US,,,,,,,,,,,,,,,,
fed44af1-2b63-4c70-b142-bef3fb0ff36c,11/03/1949,25/03/2011,999-34-6634,S99934103,FALSE,Mrs.,Consuelo388,Schneider787,,Tremblay288,M,white,portuguese,F,Salem MA US,59732 Orn River Suite 256 Chatham MA 02633 US,,,,,,,,,,,,,,,,
9cd5c762-ba70-49d7-9430-2ba3ccc5dc35,27/02/1943,,999-96-2447,S99940060,X28097816X,Ms.,Donny683,Donnelly502,,,S,white,english,F,Florida MA US,7000 Gerlach Causeway Bourne MA 02559 US,,,,,,,,,,,,,,,,
7069a1a7-a8f3-4566-87e5-aa767b7625dc,19/09/1994,,999-61-5994,S99949299,FALSE,Ms.,Margie569,Sauer496,,,,white,irish,F,Duxbury MA US,603 Mellie Lodge Chatham MA 02633 US,,,,,,,,,,,,,,,,
2781219e-9a1f-4ed7-89d4-ee691140cfc3,12/10/1956,,999-91-9998,S99996714,X62784460X,Mrs.,Beth648,Gibson528,,Bechtelar324,M,white,french_canadian,F,Arlington MA US,5264 Hahn Way Suite 830 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
907270d0-3434-42fa-a02b-02b6e6f7ff90,02/12/1952,,999-67-9066,S99940272,X79792156X,Mrs.,Aditya420,Ankunding471,,Bins978,M,asian,chinese,F,Lowell MA US,925 Franecki Trafficway Apt. 174 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
1f654c40-534f-4c79-88ce-713cd1d6a1be,11/03/1954,,999-91-5880,S99927874,FALSE,Mrs.,Jakayla490,Rau904,,Sawayn872,M,white,polish,F,Norfolk MA US,2736 Alphonso Station Barnstable MA 02630 US,,,,,,,,,,,,,,,,
ffe72b8c-20bd-4dab-89b4-3a9aca95bb07,03/08/1928,28/11/1969,999-78-6871,S99971452,X22472033X,Mrs.,Colleen870,Yundt612,0a15b603-a323-49b6-9243-150d414ffc9c,,Sawayn872,M,white,1964-03-15english,F,,,Boston MA US,999-84-5433,S99989855,FALSE,Mrs.,Royce288,2428 Jeanne Hills Apt. 561 Dennis MA 02638 USHerman911,,,,,,,,
,Gottlieb72,M,white,french,F,Boston MA US,1888 Sabrina Forks Falmouth MA 02543 US,,,,,,,,,,,,,,,,,,,,,,,,,
c66162fc-7c34-4f16-a8cc-e77950aba9fb,25/07/1999,05/12/1999,999-97-9848,,,,Bret906,White184,,,,white,french,M,Boston MA US,36013 Cartwright Cliffs Brewster MA 02631 US,,,,,,,,,,,,,,,,
884958d8-c917-424a-a5ec-0a5b1069d9ce,19/06/1946,,999-54-1229,S99958174,X38178326X,Mrs.,Darwin506,Lehner444,,Goldner843,M,white,russian,F,Brockton MA US,8211 MacGyver Squares Apt. 752 Bourne MA 02559 US,,,,,,,,,,,,,,,,
13b5e108-72d1-4ef2-97fc-d3848a24d10e,17/12/1924,13/12/2000,999-80-9716,S99946694,X84983635X,Ms.,Virgie883,Tillman389,,,S,white,swedish,F,Lynn MA US,259 Gottlieb Mission Apt. 625 Chatham MA 02633 US,,,,,,,,,,,,,,,,
2297a3d5-d775-4792-8a5a-3764ff2c14b1,05/08/1980,,999-24-5545,S99914413,FALSE,Mrs.,Narciso314,Von395,,Gislason613,M,white,swedish,F,Burlington MA US,4030 Brown Mills Brewster MA 02631 US,,,,,,,,,,,,,,,,
56bcc6ca-d5c2-4def-a19e-173747c412c6,05/06/1956,,999-53-3911,S99911307,X35545896X,Mrs.,Connor610,Grant175,,Willms697,M,white,portuguese,F,Peabody MA US,2708 Teresa Freeway Brewster MA 02631 US,,,,,,,,,,,,,,,,
05ebcc83-de37-4131-926c-04e3291fa1ac,06/04/1975,,999-85-6732,S99912714,X79616454X,Mrs.,Carlos269,Bergstrom813,,Stark492,M,white,irish,F,Lynn MA US,886 Dickens Course Brewster MA 02631 US,,,,,,,,,,,,,,,,
78b91120-65a3-420d-b358-28a5c7e8c1dd,15/01/2017,,999-33-2545,,,,Victor385,Schuster993,,,,white,italian,F,Newton MA US,74132 Carolina Walks Dennis MA 02638 US,,,,,,,,,,,,,,,,
78dfdb08-9a16-41ed-ab91-0ca5addc7dd7,01/06/1975,,999-73-3459,S99917608,X28567597X,Mr.,Ibrahim667,Kozey657,,,M,white,portuguese,M,Worcester MA US,6707 Quigley Mountain Brewster MA 02631 US,,,,,,,,,,,,,,,,
db9c92f4-4a81-453f-913b-20d176b5fe98,28/07/1952,,999-98-9791,S99914502,FALSE,Mrs.,Matilde658,Brown474,,Kreiger23,M,white,irish,F,Rutland MA US,1325 Haylee Village Falmouth MA 02540 US,,,,,,,,,,,,,,,,
7da4add0-87f2-41b6-8ba6-56a080660c91,14/04/1941,,999-77-5225,S99970943,X34307486X,Ms.,Jarod785,Leuschke227,,,S,asian,chinese,F,Weymouth Town MA US,4535 Mina Locks Dennis MA 02638 US,,,,,,,,,,,,,,,,
49918722-3e00-4748-9dd3-03a46c55bae3,16/08/2000,,999-52-7849,S99952886,,,Elaina341,Reinger879,,,,white,english,F,Boston MA US,606 Gerhard Village Apt. 720 Bourne MA 02532 US,,,,,,,,,,,,,,,,
81dc63bd-21f2-4950-a9dc-5a93fa5bc29e,11/09/2008,,999-52-3131,,,,Abigale135,Wolf566,,,,white,italian,F,Boston MA US,4210 Destiney Curve Suite 329 Dennis MA 02638 US,,,,,,,,,,,,,,,,
78505449-c2d3-4322-a8ff-bd7434a5d056,06/08/1939,14/06/2003,999-84-9573,S99945484,FALSE,Mr.,Adell734,Durgan203,,,M,white,swedish,M,Clinton MA US,227 Rau Well Suite 156 Bourne MA 02532 US,,,,,,,,,,,,,,,,
1ed4eeca-acb2-42ff-9d1a-4b5215c5a115,14/10/1917,08/04/2001,999-83-7825,S99996064,X25332838X,Mrs.,Pascale883,Zemlak802,,Wehner221,M,white,irish,F,Brookline MA US,285 Koss Ways Apt. 985 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
0eb51bbe-2fca-43fd-a2cc-41620052913c,11/03/2000,,999-47-1797,S99993172,,,Blair308,Hessel662,,,,white,french,M,Woburn MA US,3840 Leannon Vista Apt. 520 Brewster MA 02631 US,,,,,,,,,,,,,,,,
66d3f8d7-125b-4ea6-9e75-972d84a2f1b7,07/09/2010,,999-64-3547,,,,Ottis453,Stokes935,,,,white,english,M,Worcester MA US,91750 West Spurs Dennis MA 02638 US,,,,,,,,,,,,,,,,
625cc1ff-fec2-4b27-be42-d75106b3385c,28/06/1988,,999-79-1841,S99916727,FALSE,Ms.,Jed372,Bernier680,,,S,white,french,F,Boston MA US,18109 Myrl Burgs Suite 818 Brewster MA 02631 US,,,,,,,,,,,,,,,,
b972b9a5-ae6e-4808-bebb-ad43494153d2,21/04/1952,,999-41-3469,S99919661,FALSE,Ms.,Brook423,Aufderhar983,,,S,white,german,F,Auburn MA US,34172 Balistreri Knolls Suite 982 Bourne MA 02559 US,,,,,,,,,,,,,,,,
58171108-e61e-4e97-8704-18b77435495f,13/04/1949,,999-83-5408,S99927275,FALSE,Mrs.,Margarete478,Ward255,,Larson691,M,white,portuguese,F,Sunderland MA US,192 Kuhic Garden Chatham MA 02633 US,,,,,,,,,,,,,,,,
0a6e66b9-aef5-40b5-8e48-818f7318c066,09/08/1989,,999-17-4270,S99952067,FALSE,Mr.,Kirstin300,Reichert456,,,M,white,portuguese,M,Barnstable Town MA US,3510 Ward Center Apt. 549 Brewster MA 02631 US,,,,,,,,,,,,,,,,
3621baeb-fe3e-4e9b-afa0-884c8673c035,12/12/1989,,999-18-7611,S99957606,X46393770X,Mr.,Lucy887,Auer76,,,M,white,irish,M,Upton MA US,5492 Chanelle Center Bourne MA 02532 US,,,,,,,,,,,,,,,,
e0f771f7-bca6-4366-beb6-77a51659cd43,07/10/1926,,999-23-7492,S99949430,X29347991X,Mr.,Chad648,Goyette587,,,M,white,italian,M,Attleboro MA US,969 Little Landing Apt. 420 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
bd1ccc18-d620-41a1-b879-f4dbe84b7105,18/11/2008,,999-68-7943,,,,Skylar389,Hegmann501,,,,white,irish,M,Reading MA US,52788 Kaya Mount Brewster MA 02631 US,,,,,,,,,,,,,,,,
9f018980-fa14-4891-b386-22c6ec384a0d,16/07/1940,16/09/2005,999-18-5861,S99942563,FALSE,Mr.,Anita76,Upton832,,,M,white,irish,M,New Bedford MA US,9634 Gayle Prairie Bourne MA 02559 US,,,,,,,,,,,,,,,,
b260f4df-d607-4711-a81a-bf622c4f5264,03/01/1939,13/11/2007,999-29-2806,S99949227,FALSE,Mrs.,Raphaelle501,Blanda20,,Weimann43,M,white,american,F,Newton MA US,282 Bartoletti Vista Dennis MA 02638 US,,,,,,,,,,,,,,,,
b026d0b5-7214-4c4c-b7cb-9f35f75cabfe,11/08/1917,20/09/1952,999-99-7525,S99967045,FALSE,Mrs.,Mallie953,Gerhold521,,Little419,M,white,irish,F,Boston MA US,66184 Gulgowski Avenue Barnstable MA 02630 US,,,,,,,,,,,,,,,,
f864539e-c6a5-429a-b91a-c883d69573ef,15/01/1959,,999-88-2859,S99971616,FALSE,Mrs.,Lizzie830,Murazik235,,Powlowski414,M,white,french,F,Duxbury MA US,15696 Anya Row Brewster MA 02631 US,,,,,,,,,,,,,,,,
e860c366-a76a-4f72-ab28-c92e793fe2d3,12/08/1928,11/04/1984,999-31-6825,S99958485,X13694535X,Mrs.,Westley543,Pacocha576,,Lang840,M,white,english,F,Boston MA US,771 Albin Estates Suite 779 Dennis MA 02638 US,,,,,,,,,,,,,,,,
6ff7f1f1-eb96-4ba2-90bc-4dcc933e9dd8,06/05/1960,,999-78-2238,S99946721,FALSE,Mr.,Wyatt463,Reynolds922,,,M,white,italian,M,Adams MA US,9300 Kirlin Branch Suite 224 Falmouth MA 02541 US,,,,,,,,,,,,,,,,
07cf28ea-e291-46ba-93cf-3e5b29581bf8,10/06/1944,,999-78-3835,S99920371,X43310628X,Mrs.,Shyann462,Bergstrom813,,Bahringer198,M,white,french,F,Yarmouth MA US,51536 Wilderman Unions Barnstable MA 02630 US,,,,,,,,,,,,,,,,
d0794e15-4242-48f3-99d3-db892b635d04,14/10/1924,29/11/1988,999-57-9512,S99925655,FALSE,Mrs.,Ubaldo335,Walsh695,,Olson743,M,white,swedish,F,Westfield MA US,63703 Jones Common Suite 586 Chatham MA 02633 US,,,,,,,,,,,,,,,,
07956d34-cb96-4172-9550-622c2f0ab208,21/10/2002,,999-80-6373,,,,Prudence454,Huels628,,,,white,italian,F,Lakeville MA US,7374 Watson Court Brewster MA 02631 US,,,,,,,,,,,,,,,,
2256696b-7a33-4094-9556-fc3fcf7278e8,18/01/1950,,999-10-5720,S99981030,FALSE,Mr.,Pete345,Barrows37,,,M,white,irish,M,Boston MA US,100 Dedrick Cliff Dennis MA 02638 US,,,,,,,,,,,,,,,,
a73e75f6-eb1d-4f6f-9406-b262eea3f8b9,19/09/1980,,999-16-5911,S99921407,FALSE,Mrs.,Tre458,Stark492,,Thompson901,M,black,dominican,F,Wakefield MA US,469 Juston Ramp Suite 379 Brewster MA 02631 US,,,,,,,,,,,,,,,,
0d84d022-47d5-4c18-9745-adead55dec41,14/04/1940,20/01/2008,999-41-2144,S99960124,FALSE,Mr.,Sylvester691,Heidenreich612,,,S,white,swedish,M,Malden MA US,481 Berge Crescent Bourne MA 02559 US,,,,,,,,,,,,,,,,
db7992ab-5211-40c2-b20a-70eebebadc92,05/05/1937,,999-43-1648,S99911154,X32230379X,Mr.,Guadalupe565,Dach132,,,M,white,irish,M,Boston MA US,8148 Schmitt Flats Dennis MA 02638 US,,,,,,,,,,,,,,,,
00346552-c891-4e23-a2d7-55612017f749,27/06/1938,07/03/2016,999-34-1047,S99999583,X41610033X,Mrs.,Mckenna208,Wunsch254,,Tromp639,M,white,english,F,Springfield MA US,576 Welch Mountains Bourne MA 02559 US,,,,,,,,,,,,,,,,
aea134bd-9f8d-4610-8e1e-c525c911865b,14/07/1972,,999-15-9807,S99997302,FALSE,Ms.,Willy910,Franecki287,,,S,white,german,F,Southampton MA US,151 Shaylee Field Brewster MA 02631 US,,,,,,,,,,,,,,,,
33091d42-1afa-44da-81b1-3f5d43017bb9,19/03/1978,,999-67-9978,S99948074,X19261573X,Ms.,Cleora642,Altenwerth673,,,S,white,english,F,Concord MA US,1383 Krajcik Knolls Bourne MA 02559 US,,,,,,,,,,,,,,,,
ac36746a-465a-42d3-a31e-3e8febd2baff,16/05/1965,,999-54-8821,S99967002,X12521351X,Mr.,Jermain813,Hand296,,,M,white,french,M,Worcester MA US,14624 Moore Courts Apt. 288 Brewster MA 02631 US,,,,,,,,,,,,,,,,
a4edc738-abf4-439d-a2c8-9744d47ea29d,06/05/1963,,999-93-3934,S99995696,X42909993X,Mrs.,Ted635,Jakubowski657,,Barrows37,M,asian,chinese,F,Lynn MA US,5393 Rebeka Court Brewster MA 02631 US,,,,,,,,,,,,,,,,
